epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
190,3674.46,1.43819,1.11961,1.03801,0.46984,0.35835,0.3644,0.21802,1.43605,1.15341,1.04471,0.00598,0.00598,0.00598
191,3692.47,1.44446,1.12721,1.04416,0.47119,0.35753,0.36468,0.21816,1.43592,1.15347,1.04475,0.0058,0.0058,0.0058
192,3709.73,1.42539,1.11564,1.03986,0.47087,0.35799,0.3649,0.21829,1.43574,1.15354,1.0446,0.00562,0.00562,0.00562
193,3727.22,1.42792,1.1227,1.03402,0.47013,0.3584,0.36503,0.21834,1.43577,1.15348,1.0445,0.00544,0.00544,0.00544
194,3745.15,1.43956,1.12717,1.02814,0.47085,0.35842,0.36506,0.21841,1.4358,1.15345,1.04447,0.00526,0.00526,0.00526
195,3765.08,1.43864,1.1222,1.03896,0.47021,0.35905,0.36518,0.21851,1.4357,1.15351,1.04445,0.00508,0.00508,0.00508
196,3783.38,1.43694,1.1202,1.03731,0.4706,0.35841,0.36529,0.21856,1.43582,1.15342,1.04436,0.0049,0.0049,0.0049
197,3800.8,1.42648,1.12031,1.03126,0.47031,0.35926,0.36549,0.21856,1.43592,1.15342,1.04439,0.00472,0.00472,0.00472
198,3818.78,1.41818,1.10319,1.03399,0.47126,0.35822,0.36572,0.21857,1.43578,1.1535,1.04431,0.00454,0.00454,0.00454
199,3836.82,1.43267,1.10882,1.03468,0.47137,0.3581,0.36571,0.21855,1.43551,1.1534,1.04422,0.00436,0.00436,0.00436
200,3853.66,1.44,1.12143,1.03625,0.47224,0.35731,0.36562,0.21852,1.43564,1.15343,1.0442,0.00418,0.00418,0.00418
